id,Y
49999,0.8189843893051147
50000,0.9476816058158875
50001,0.9488269090652466
50002,0.9165754914283752
50003,0.8799074292182922
50004,0.8666179776191711
50005,0.8848235607147217
50006,0.9339103102684021
50007,0.9337660074234009
50008,0.8467874526977539
50009,0.9400008916854858
50010,0.8888466954231262
50011,0.9428926110267639
50012,0.8948802947998047
50013,0.926835834980011
50014,0.9201196432113647
50015,0.9471218585968018
50016,0.8639772534370422
50017,0.9047322273254395
50018,0.8586651086807251
50019,0.9344446659088135
50020,0.896166205406189
50021,0.9337934255599976
50022,0.9460212588310242
50023,0.9289506077766418
50024,0.934229850769043
50025,0.9385416507720947
50026,0.8888448476791382
50027,0.947894275188446
50028,0.9438048005104065
50029,0.8612613677978516
50030,0.8576376438140869
50031,0.9299360513687134
50032,0.9399040937423706
50033,0.9484487175941467
50034,0.9051834344863892
50035,0.9423602223396301
50036,0.9222162961959839
50037,0.8953301310539246
50038,0.9437281489372253
50039,0.9374180436134338
50040,0.8769365549087524
50041,0.9452862739562988
50042,0.8604291677474976
50043,0.8857972621917725
50044,0.9423654079437256
50045,0.9438626170158386
50046,0.947532594203949
50047,0.8432071208953857
50048,0.9429038763046265
50049,0.9291006326675415
50050,0.9438326954841614
50051,0.837307333946228
50052,0.9397860765457153
50053,0.9314795732498169
50054,0.9103267788887024
50055,0.9163649678230286
50056,0.9449213147163391
50057,0.8767540454864502
50058,0.9098084568977356
50059,0.94868403673172
50060,0.9446831345558167
50061,0.9447273015975952
50062,0.9255087375640869
50063,0.9447821378707886
50064,0.9269208312034607
50065,0.785008430480957
50066,0.9312132000923157
50067,0.8689945340156555
50068,0.9469883441925049
50069,0.9407052397727966
50070,0.9096859097480774
50071,0.8542919754981995
50072,0.9390742778778076
50073,0.9425995349884033
50074,0.9059199094772339
50075,0.9077776074409485
50076,0.9480225443840027
50077,0.9455904960632324
50078,0.9484393000602722
50079,0.8980989456176758
50080,0.9288204908370972
50081,0.6823548078536987
50082,0.8986314535140991
50083,0.9355542063713074
50084,0.8750556111335754
50085,0.9426174163818359
50086,0.9452962279319763
50087,0.8724687099456787
50088,0.7829065322875977
50089,0.9478335380554199
50090,0.7461471557617188
50091,0.5984904766082764
50092,0.8995702862739563
50093,0.9392899870872498
50094,0.9340519905090332
50095,0.9311071038246155
50096,0.9452288150787354
50097,0.9436394572257996
50098,0.9485238790512085
50099,0.9395363330841064
50100,0.8097037076950073
50101,0.8782972097396851
50102,0.9402027726173401
50103,0.9145081043243408
50104,0.9231640696525574
50105,0.9289103746414185
50106,0.804214596748352
50107,0.9357112646102905
50108,0.6213966608047485
50109,0.9451456069946289
50110,0.8659130334854126
50111,0.766768753528595
50112,0.9439184069633484
50113,0.9065748453140259
50114,0.9438483119010925
50115,0.9425756931304932
50116,0.9355224370956421
50117,0.944797933101654
50118,0.9151994585990906
50119,0.920087993144989
50120,0.9032462239265442
50121,0.944311797618866
50122,0.9423121213912964
50123,0.8648789525032043
50124,0.9034682512283325
50125,0.9406678080558777
50126,0.8638507127761841
50127,0.9003131985664368
50128,0.9333745241165161
50129,0.8938456773757935
50130,0.9471650719642639
50131,0.9453437924385071
50132,0.8888717889785767
50133,0.94118732213974
50134,0.9042986631393433
50135,0.9402501583099365
50136,0.9262571334838867
50137,0.948506772518158
50138,0.936355471611023
50139,0.9447054266929626
50140,0.9386661052703857
50141,0.9420484900474548
50142,0.9481520056724548
50143,0.9381635785102844
50144,0.9115007519721985
50145,0.9142440557479858
50146,0.9331008195877075
50147,0.9488269090652466
50148,0.6534616947174072
50149,0.9155203104019165
50150,0.9450979232788086
50151,0.6447596549987793
50152,0.9151211977005005
50153,0.940779983997345
50154,0.9469364285469055
50155,0.9466479420661926
50156,0.7617412805557251
50157,0.9152922630310059
50158,0.9483802318572998
50159,0.6745941638946533
50160,0.7980647683143616
50161,0.9184085130691528
50162,0.9290720224380493
50163,0.8837944865226746
50164,0.94868403673172
50165,0.9417416453361511
50166,0.84964519739151
50167,0.9480290412902832
50168,0.9278895258903503
50169,0.8705312013626099
50170,0.9257804155349731
50171,0.9471608996391296
50172,0.9259215593338013
50173,0.9298511147499084
50174,0.8897225856781006
50175,0.9381709098815918
50176,0.9422075748443604
50177,0.9279212355613708
50178,0.947476863861084
50179,0.7241085767745972
50180,0.9488783478736877
50181,0.9029792547225952
50182,0.9408657550811768
50183,0.7519822716712952
50184,0.9410703182220459
50185,0.9243733882904053
50186,0.8584233522415161
50187,0.9371906518936157
50188,0.695770263671875
50189,0.9484357833862305
50190,0.8732932806015015
50191,0.9465129375457764
50192,0.94868403673172
50193,0.9185134172439575
50194,0.9468387365341187
50195,0.7805686593055725
50196,0.8481869697570801
50197,0.920990526676178
50198,0.94868403673172
50199,0.8741666674613953
50200,0.7849539518356323
50201,0.9250305891036987
50202,0.9253537058830261
50203,0.9406238198280334
50204,0.8946100473403931
50205,0.9469227194786072
50206,0.9344160556793213
50207,0.9428596496582031
50208,0.9482594728469849
50209,0.8604815006256104
50210,0.9245364665985107
50211,0.9253631234169006
50212,0.8695206642150879
50213,0.931291937828064
50214,0.9434034824371338
50215,0.8985533118247986
50216,0.9487588405609131
50217,0.9434399008750916
50218,0.9355950355529785
50219,0.941187858581543
50220,0.8832199573516846
50221,0.9328373074531555
50222,0.8686203956604004
50223,0.9467476606369019
50224,0.9462988972663879
50225,0.8959580659866333
50226,0.6716022491455078
50227,0.9441402554512024
50228,0.9273820519447327
50229,0.9466649293899536
50230,0.9448962211608887
50231,0.8341116905212402
50232,0.9480883479118347
50233,0.939003586769104
50234,0.8169536590576172
50235,0.882247269153595
50236,0.9374722242355347
50237,0.9180240631103516
50238,0.9482535123825073
50239,0.6948747634887695
50240,0.9450617432594299
50241,0.9419636130332947
50242,0.9426639080047607
50243,0.9485922455787659
50244,0.9433988332748413
50245,0.9254306554794312
50246,0.9478734135627747
50247,0.6252450346946716
50248,0.9415122866630554
50249,0.9089035987854004
50250,0.9328022003173828
50251,0.9193755388259888
50252,0.9488290548324585
50253,0.9484422206878662
50254,0.9464614391326904
50255,0.8970491290092468
50256,0.9441230297088623
50257,0.9437007308006287
50258,0.9404451847076416
50259,0.8749415874481201
50260,0.7895513772964478
50261,0.9453999400138855
50262,0.9178629517555237
50263,0.9344812035560608
50264,0.9390994906425476
50265,0.9460732340812683
50266,0.9439034461975098
50267,0.9424311518669128
50268,0.9453716278076172
50269,0.7256808876991272
50270,0.910695493221283
50271,0.9473889470100403
50272,0.9382869601249695
50273,0.5329785346984863
50274,0.9304119944572449
50275,0.8729329705238342
50276,0.9474951028823853
50277,0.7545796632766724
50278,0.44775617122650146
50279,0.9433757066726685
50280,0.9379119873046875
50281,0.943699300289154
50282,0.9051699042320251
50283,0.8126928210258484
50284,0.9366232752799988
50285,0.8623058199882507
50286,0.9425846338272095
50287,0.8180073499679565
50288,0.9441578388214111
50289,0.9157037734985352
50290,0.9163262844085693
50291,0.9427303671836853
50292,0.942710280418396
50293,0.9401399493217468
50294,0.9398444890975952
50295,0.8296322226524353
50296,0.9475919008255005
50297,0.9396796226501465
50298,0.9416764974594116
50299,0.9475288391113281
50300,0.8918383121490479
50301,0.9484487175941467
50302,0.9474058151245117
50303,0.9223268628120422
50304,0.5293644666671753
50305,0.576015830039978
50306,0.698481559753418
50307,0.93550705909729
50308,0.9000717401504517
50309,0.9346727728843689
50310,0.9487040638923645
50311,0.9071762561798096
50312,0.9377138614654541
50313,0.9024767875671387
50314,0.9175840616226196
50315,0.8779614567756653
50316,0.9159806966781616
50317,0.8589361906051636
50318,0.9344797730445862
50319,0.8804505467414856
50320,0.9413055181503296
50321,0.9420109987258911
50322,0.8962700963020325
50323,0.9191448092460632
50324,0.8893342018127441
50325,0.8793854117393494
50326,0.9197803735733032
50327,0.9247534871101379
50328,0.948190450668335
50329,0.9104216694831848
50330,0.94868403673172
50331,0.9447586536407471
50332,0.807262659072876
50333,0.9029209017753601
50334,0.9256783127784729
50335,0.9355288743972778
50336,0.5470337867736816
50337,0.9195107221603394
50338,0.9422544836997986
50339,0.708086371421814
50340,0.907695472240448
50341,0.9252864122390747
50342,0.9296737909317017
50343,0.9481943249702454
50344,0.9174690842628479
50345,0.8275349736213684
50346,0.6117086410522461
50347,0.9116103053092957
50348,0.8929759860038757
50349,0.941437840461731
50350,0.9452144503593445
50351,0.9387961626052856
50352,0.8626859188079834
50353,0.9430622458457947
50354,0.9439661502838135
50355,0.9394544959068298
50356,0.8997878432273865
50357,0.8067719340324402
50358,0.8349723219871521
50359,0.9320449829101562
50360,0.9453245997428894
50361,0.9346836805343628
50362,0.9397027492523193
50363,0.8545770645141602
50364,0.9323382377624512
50365,0.8062799572944641
50366,0.9102132320404053
50367,0.9159618616104126
50368,0.9301131963729858
50369,0.8316629528999329
50370,0.8286956548690796
50371,0.9428706169128418
50372,0.9441335201263428
50373,0.8873713612556458
50374,0.9355643391609192
50375,0.8844876289367676
50376,0.8467199802398682
50377,0.942926287651062
50378,0.9396546483039856
50379,0.8420163989067078
50380,0.9320473670959473
50381,0.6825815439224243
50382,0.938718855381012
50383,0.9249222874641418
50384,0.8555748462677002
50385,0.9455497860908508
50386,0.9481260776519775
50387,0.9452676177024841
50388,0.9440475106239319
50389,0.8780156373977661
50390,0.8531821370124817
50391,0.9334636926651001
50392,0.8933725953102112
50393,0.7898463606834412
50394,0.9427472949028015
50395,0.8219505548477173
50396,0.9301853775978088
50397,0.5938154458999634
50398,0.905768096446991
50399,0.6616377830505371
50400,0.8942099809646606
50401,0.9329352378845215
50402,0.9198780059814453
50403,0.9408806562423706
50404,0.8945797085762024
50405,0.8937037587165833
50406,0.9132928252220154
50407,0.947494387626648
50408,0.9080344438552856
50409,0.9343695044517517
50410,0.941544234752655
50411,0.8573130965232849
50412,0.9109507203102112
50413,0.7097160220146179
50414,0.9479209184646606
50415,0.9435346126556396
50416,0.8529751300811768
50417,0.9484357833862305
50418,0.9407316446304321
50419,0.9488269090652466
50420,0.9419364333152771
50421,0.9339874386787415
50422,0.9135686159133911
50423,0.8920782804489136
50424,0.9129855036735535
50425,0.9414626955986023
50426,0.941899836063385
50427,0.9090400338172913
50428,0.9225382804870605
50429,0.9158429503440857
50430,0.9092423915863037
50431,0.947870671749115
50432,0.9390923380851746
50433,0.9257670640945435
50434,0.9448117017745972
50435,0.9336209893226624
50436,0.8013050556182861
50437,0.9430064558982849
50438,0.3921058773994446
50439,0.9067209362983704
50440,0.9368510246276855
50441,0.8798248767852783
50442,0.9170721769332886
50443,0.7460566759109497
50444,0.9432501792907715
50445,0.9288671016693115
50446,0.9484357833862305
