id,Y
49999,0.19366724366943042
50000,0.0064244293762991825
50001,0.004624692304059863
50002,0.03399568498134613
50003,0.04802613823364178
50004,0.1377827605853478
50005,0.07370005088547865
50006,0.021913063526153565
50007,0.018362340020636716
50008,0.10309178729852041
50009,0.015956860439231
50010,0.05735412401457628
50011,0.008328759561603267
50012,0.07210718592007954
50013,0.02498748227953911
50014,0.02384810714672009
50015,0.008119551884010433
50016,0.10070225447416306
50017,0.047185588628053665
50018,0.10682637269298235
50019,0.026908922630051773
50020,0.09766541048884392
50021,0.02127840118482709
50022,0.014495660240451494
50023,0.032212399318814276
50024,0.026436954798797766
50025,0.0168426476418972
50026,0.07555756159126759
50027,0.008235298640405139
50028,0.011729213905831178
50029,0.16648247266809146
50030,0.16513567144672076
50031,0.02192995836958289
50032,0.011640162067487836
50033,0.007146229199133813
50034,0.06000618127485116
50035,0.010668355179950595
50036,0.03537299130111933
50037,0.07171114298204581
50038,0.016826277785003185
50039,0.0222132691492637
50040,0.10882948711514473
50041,0.0125238797472169
50042,0.14789299418528876
50043,0.06534125854571661
50044,0.014411611047883828
50045,0.004508073212734113
50046,0.0037261704565025866
50047,0.1634439118206501
50048,0.009152309938023488
50049,0.026659751310944557
50050,0.013642927414427202
50051,0.2470585286617279
50052,0.008410642583233615
50053,0.01898337109014392
50054,0.044152366618315377
50055,0.04003665416191022
50056,0.009238145205502708
50057,0.09611400937040647
50058,0.05201981117328008
50059,0.004800372500903904
50060,0.0061560435608650245
50061,0.008956828278799851
50062,0.02264432655647397
50063,0.01428898861631751
50064,0.042131853910783924
50065,0.14271801859140396
50066,0.024253574448327223
50067,0.1056658656646808
50068,0.004412369802594185
50069,0.01310365019987027
50070,0.047572634927928445
50071,0.11237324451406797
50072,0.01119973553965489
50073,0.013991660935183366
50074,0.03429723366474112
50075,0.031092062933991353
50076,0.007866220308157305
50077,0.006780791228326658
50078,0.002806843762906889
50079,0.05848449698338906
50080,0.03211695527036985
50081,0.32703809390465416
50082,0.12262154171864191
50083,0.012292157858610153
50084,0.08596813157200814
50085,0.007593973306939006
50086,0.00491679641418159
50087,0.10991905393699805
50088,0.26478821933269503
50089,0.005500408867374062
50090,0.24260289470354715
50091,0.5080481310685475
50092,0.04119366463273764
50093,0.010212348743031422
50094,0.017981305873642366
50095,0.01216385403337578
50096,0.006269498091811935
50097,0.016217307311793168
50098,0.004381472190531591
50099,0.0175678172459205
50100,0.21401237497727077
50101,0.0742827987919251
50102,0.007633632421493531
50103,0.04774433796604474
50104,0.04781039698670308
50105,0.049503996036946774
50106,0.15560629044969876
50107,0.012714484023551147
50108,0.3310103818774223
50109,0.006223694894773265
50110,0.07528356971840064
50111,0.17570298065741857
50112,0.01123226039732496
50113,0.07235738864789407
50114,0.009514948399737478
50115,0.009339450827489297
50116,0.023885191107789677
50117,0.008534680074080824
50118,0.04559499261279901
50119,0.03739775919045011
50120,0.06072075814008713
50121,0.012809820333495736
50122,0.009729711618274451
50123,0.08162506384154161
50124,0.029819145674506824
50125,0.01408554557710886
50126,0.062279550607005754
50127,0.05010570976883173
50128,0.021824035948763292
50129,0.07760378097494443
50130,0.00844269630809625
50131,0.005738787011553844
50132,0.052240973028043904
50133,0.011452515904481212
50134,0.03326224448780219
50135,0.020365381333976983
50136,0.0504148015131553
50137,0.002009763813111931
50138,0.010718314815312624
50139,0.009259897423908115
50140,0.02978135828549663
50141,0.014862282605220874
50142,0.005009866125571231
50143,0.029752872760097186
50144,0.05833703763782978
50145,0.04102525003254413
50146,0.01859231914083163
50147,0.002964437675351898
50148,0.36353908727566403
50149,0.050277911871671674
50150,0.006715620774775744
50151,0.3718744526306788
50152,0.06556236445903778
50153,0.013683409662917256
50154,0.006102696480229497
50155,0.012048439309000968
50156,0.3315710092584292
50157,0.03445829215149085
50158,0.005504445397915939
50159,0.28277849902709323
50160,0.14477466543515524
50161,0.034885590461393196
50162,0.023244599935909112
50163,0.05960614855090777
50164,0.003935407986864448
50165,0.0182912390679121
50166,0.12066187014182408
50167,0.006493760629867514
50168,0.02384563231219848
50169,0.09624215314785639
50170,0.04573322646319866
50171,0.008313620695844293
50172,0.026086459526171286
50173,0.02012670027712981
50174,0.07012783202032248
50175,0.029135915699104467
50176,0.010107702498013774
50177,0.016227172253032527
