id,Y
49999,0.18489552418572924
50000,0.007019024003983737
50001,0.006039570235982058
50002,0.035575922079817524
50003,0.0664585442732846
50004,0.12610244560385706
50005,0.09639110257032098
50006,0.02333660167884507
50007,0.01729703657318282
50008,0.13508288489278136
50009,0.016751854361724758
50010,0.07027620485208222
50011,0.012355460243619802
50012,0.07040451248070859
50013,0.026415722823680286
50014,0.03266052407040941
50015,0.009550966656684205
50016,0.10722603710326467
50017,0.05126233573542349
50018,0.11415889924736491
50019,0.0244778513254212
50020,0.0663516178772397
50021,0.022753301865686415
50022,0.013922011811024197
50023,0.03756616454748685
50024,0.02369996003494719
50025,0.018079454346620137
50026,0.08025107773035103
50027,0.009096615384071987
50028,0.0127206421908777
50029,0.11940531458538652
50030,0.14862803378042838
50031,0.025959387404326965
50032,0.01737705653961849
50033,0.00788911768742437
50034,0.06420818401885944
50035,0.013862638879009431
50036,0.03428867333414763
50037,0.0872518770299177
50038,0.01628286814573015
50039,0.023322252313282586
50040,0.088255081561204
50041,0.015995046286318315
50042,0.12927472947168947
50043,0.07432501357200808
50044,0.017883469854006212
50045,0.0089551134133964
50046,0.00616735509277583
50047,0.1539720626077995
50048,0.014274757666917699
50049,0.025890304341574806
50050,0.013931604536760608
50051,0.2136116977485663
50052,0.011505290157463849
50053,0.018450015162387923
50054,0.050994946540550784
50055,0.04445670673589128
50056,0.011341931603935915
50057,0.10637659300763291
50058,0.054061742438810845
50059,0.0052157908408960105
50060,0.00983903903610807
50061,0.011721696569161654
50062,0.023324286629093985
50063,0.014926247605219843
50064,0.033470419173541176
50065,0.16289505377674238
50066,0.024180047969098707
50067,0.0928466561649102
50068,0.009191259180354048
50069,0.01493981898720163
50070,0.04892577486120913
50071,0.10998129992646045
50072,0.01576529478438627
50073,0.017580166048867786
50074,0.046534433096225666
50075,0.045549614823766224
50076,0.008818622974134945
50077,0.00752837273836185
50078,0.0051333930999306315
50079,0.06915134297296388
50080,0.03555339340861896
50081,0.31222133061855195
50082,0.12946552397396707
50083,0.018354975841429033
50084,0.08595873319183434
50085,0.01118341702983594
50086,0.0068028484934439465
50087,0.11681378750369946
50088,0.26773462398461434
50089,0.007444485485711294
50090,0.2204320096361232
50091,0.541921066644843
50092,0.053096445762238306
50093,0.0163820771542654
50094,0.018977678340800715
50095,0.018599687345915675
50096,0.009500730267040307
50097,0.015786587731817167
50098,0.006287429026823538
50099,0.01720668474409631
50100,0.2167461962358872
50101,0.08697931416709866
50102,0.01326287511649177
50103,0.04754982301738277
50104,0.04208049364740364
50105,0.041119866504704554
50106,0.15325585930515287
50107,0.015319345365976894
50108,0.32604021503985847
50109,0.009325505534055301
50110,0.08764548296389289
50111,0.1889004346223157
50112,0.013689510239107631
50113,0.09349456373381383
50114,0.012045601141851716
50115,0.013628054272139868
50116,0.023665427341924082
50117,0.00952663944413404
50118,0.046967965047698665
50119,0.04363270529550111
50120,0.05875147803390521
50121,0.013497833379003472
50122,0.01467847749745778
50123,0.08116436852202788
50124,0.04187419003523486
50125,0.018070138442263843
50126,0.10459776478438922
50127,0.05409641597015626
50128,0.023614875266422964
50129,0.07083675106448276
50130,0.008660153585223561
50131,0.00776083441417684
50132,0.05519708726962251
50133,0.011819800844916871
50134,0.044296410093877484
50135,0.017666818636935214
50136,0.04636966650974797
