id,Y
49999,0.16821208353947925
50000,0.009849019996337641
50001,0.007231942860251354
50002,0.037516132024162936
50003,0.09122558181871239
50004,0.08620540173982698
50005,0.11137485582203507
50006,0.023290775200651256
50007,0.016940683198632584
50008,0.16315892599186083
50009,0.01793748782041259
50010,0.08076866854220316
50011,0.015206282053067236
50012,0.07708892947296313
50013,0.03185156081345784
50014,0.0378064952559494
50015,0.009702218080336009
50016,0.12797963984976668
50017,0.06616402959339811
50018,0.1142891623642124
50019,0.023387384683372637
50020,0.06143670802552434
50021,0.022757785033268266
50022,0.013029099755064196
50023,0.04097080963972689
50024,0.025274204811140077
50025,0.0184534775532374
50026,0.08699353408377962
50027,0.0069332190955586105
50028,0.015114291639880918
50029,0.1054133419145964
50030,0.11096979907745028
50031,0.025504112482803154
50032,0.017827449483449838
50033,0.0074738896891353174
50034,0.06634663122531471
50035,0.01599575504075387
50036,0.030135563658554913
50037,0.09574183599798411
50038,0.01690057421314616
50039,0.021160468670156193
50040,0.08132749925622954
50041,0.016066382717370247
50042,0.10483708297642677
50043,0.07966312782146641
50044,0.020489967968912663
50045,0.012588137695856165
50046,0.006987500448101159
50047,0.153653812387883
50048,0.017860050329795863
50049,0.02380739333093192
50050,0.015939123711543976
50051,0.18593521293828358
50052,0.01798494568576787
50053,0.017719951512083096
50054,0.0530316545888745
50055,0.058929125251872376
50056,0.01671709425839408
50057,0.09906239045296497
50058,0.05058196244441455
50059,0.0061234865036147446
50060,0.009812807877844835
50061,0.012488113683430063
50062,0.02550381273361314
50063,0.013249763853036023
50064,0.031153169938062716
50065,0.17537225752464008
50066,0.03057379893990684
50067,0.0886034017011233
50068,0.015275933557277997
50069,0.01574334865672883
50070,0.05405263058104965
50071,0.09447564888541905
50072,0.02234451412278711
50073,0.019234368547098077
50074,0.05541414865091099
50075,0.046664355272241886
50076,0.010602800039915749
50077,0.009931048062691763
50078,0.007842521410331977
50079,0.07555077702267295
50080,0.044069011083716324
50081,0.30584271378608685
50082,0.1289141921270373
50083,0.026680888695458732
50084,0.0892968770613461
50085,0.016626002532952756
50086,0.00846377499231781
50087,0.07559095411572694
50088,0.26246687752795994
50089,0.008132064623559579
50090,0.2240770802655655
50091,0.48594665021236494
50092,0.05061730288016429
50093,0.023655531595746307
50094,0.01955321259171581
50095,0.027108817248359098
50096,0.010446123290491383
50097,0.016890079335426862
50098,0.007253502764232263
50099,0.016525072261200792
50100,0.23038708047877218
50101,0.11985395023948049
50102,0.01602104209027241
50103,0.05059997775142149
50104,0.04662852347929097
50105,0.027747383513697398
50106,0.15403622686837617
50107,0.0173607628283829
50108,0.2783514291151116
50109,0.012911076741957196
50110,0.10051125709047222
50111,0.20143733945819883
50112,0.015760152885734378
50113,0.07025441105903782
50114,0.013112512906345197
50115,0.017673481005081017
50116,0.02492817378813823
50117,0.012430853056131346
50118,0.05242624247094752
50119,0.04391183979763582
50120,0.06239372408428736
50121,0.013509990835408218
50122,0.016876421801931808
50123,0.07953508851136964
50124,0.06000665673471173
50125,0.0199212141996418
50126,0.14650685495991883
50127,0.061227673860011066
50128,0.02252690400606525
50129,0.06247275512635149
50130,0.010292974590159366
50131,0.009281914714757053
50132,0.05514008723817286
50133,0.01307176975612708
50134,0.05134710297852356
50135,0.01614417649317571
50136,0.046059995896605706
50137,0.006063598811909505
50138,0.01704720849298713
50139,0.014664231362765094
50140,0.023498144096613754
50141,0.019142859778554462
50142,0.011580996490948377
50143,0.01897718275374467
50144,0.051965256286135804
50145,0.04355773411648937
50146,0.029228314388045903
50147,0.006707071432035408
50148,0.3962188414397178
50149,0.03548735929737764
50150,0.01420381027351027
50151,0.32649406750670495
50152,0.059651065944947526
50153,0.018369540718244662
50154,0.009390030419784565
50155,0.010845124817758131
50156,0.29251896159565005
50157,0.04609590174116992
50158,0.006767403623805465
50159,0.25597929059267466
50160,0.17530147577101635
50161,0.03511682192593395
50162,0.020909614295788675
50163,0.08362858819110788
50164,0.005893654987320623
50165,0.015804965240947214
50166,0.12222743671676388
50167,0.008800809218683824
50168,0.031654049860851505
50169,0.09150346979242355
50170,0.039827829462022825
50171,0.009147090567517986
50172,0.031524534582090015
50173,0.022270742155041927
50174,0.0651599947473552
50175,0.020559086028054833
50176,0.019535768387440047
50177,0.026788844246979575
50178,0.008534898810869846
50179,0.3798860004407143
50180,0.00803422847586109
50181,0.07647833725253028
50182,0.020341952729293507
50183,0.285654138895784
50184,0.011113200977979505
50185,0.03422176017881605
50186,0.15113026031890595
50187,0.018644175516362126
50188,0.32907947311266994
50189,0.00565779986134279
50190,0.09391316016491988
50191,0.007876628460803227
50192,0.00556893086292976
50193,0.03960708346639952
50194,0.009303220698634975
50195,0.27626285540210754
50196,0.08855117245997844
50197,0.05235012186526529
50198,0.005777426016175273
50199,0.1037561083242389
